0
 AECHO1_2020|
 OCSVM(rbf)
 X_train: |X_val: 
 X_test: (600
 51)
 auc:
 train:
 test:
 => aucs:0.9132666666666666-0.9154277777777781-0.9118277777777777-0.9116166666666666-0.9129833333333333
 train_times:
 test_times:0.4817636725958437-0.4768417186802253-0.4835268154856749-0.4817627699812874-0.487842314504087
 n_comp: 
""
 space_sizes: |model_spaces: 1043.914-1045.162-1043.914-1044.33-1045.578
 tot_clusters: 
 
 n_clusters: 
 
 with params: []: 
