0
 UNB345_3|
 KJL-QS-init_GMM(full)
 X_train: |X_val: 
 X_test: (600
 47)
 auc:
 train:
 test:
 => aucs:0.8755888888888889-0.8722833333333332-0.9068055555555553-0.8289833333333332-0.8720555555555555
 train_times:
 test_times:0.0147086713463068-0.015554082533344626-0.019301955460105092-0.01479437416419387-0.01466830021236092
 n_comp: 
""
 space_sizes: |model_spaces: 43.288-44.035-47.259-43.536-43.288
 tot_clusters: 
 
 n_clusters: 
 
 with params: []: 
