UNB345_3|, OCSVM(rbf), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-42), stats(auc: 0.6170+/-0.0033,train_time: 0.00000+/-0.00000,test_time: 0.44322+/-0.00714), => aucs:0.6160666666666667-0.6171500000000002-0.6212555555555554-0.6190444444444445-0.6112833333333333, train_times:0-0-0-0-0, test_times:0.43024040448945017-0.44449190751183776-0.4420596215990372-0.45015183083014565-0.44917573981219905, n_comp: -, -, space_sizes: |model_spaces: 874.002-876.066-875.034-881.914-881.57,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
UNB345_3|, KJL-GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-42), stats(auc: 0.8313+/-0.0418,train_time: 0.00000+/-0.00000,test_time: 0.01617+/-0.00166), => aucs:0.8206944444444446-0.8776611111111112-0.7559888888888888-0.8496555555555556-0.8524333333333335, train_times:0-0-0-0-0, test_times:0.013487594469916075-0.015895263641141355-0.018689914722926915-0.016372947045601903-0.016416139213833957, n_comp: -, -, space_sizes: |model_spaces: 38.541-38.541-42.763-38.541-38.541,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
UNB345_3|, Nystrom-GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-42), stats(auc: 0.8897+/-0.0068,train_time: 0.00000+/-0.00000,test_time: 0.01747+/-0.00107), => aucs:0.8911222222222221-0.8948-0.8777277777777778-0.8970499999999999-0.8878333333333334, train_times:0-0-0-0-0, test_times:0.016065675800200553-0.01717904055258259-0.01844049021601677-0.01672100930009037-0.018956576008349657, n_comp: -, -, space_sizes: |model_spaces: 39.796-40.791-40.791-38.553-40.295,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
UNB345_3|, KJL-QS-init_GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-42), stats(auc: 0.8006+/-0.0457,train_time: 0.00000+/-0.00000,test_time: 0.02212+/-0.00152), => aucs:0.8462166666666666-0.8403055555555555-0.7582888888888888-0.7340333333333332-0.8239333333333333, train_times:0-0-0-0-0, test_times:0.01918697708752006-0.02343136528506875-0.022285074659157543-0.022514270280953496-0.023177862097509206, n_comp: -, -, space_sizes: |model_spaces: 43.259-43.259-43.259-43.259-43.259,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
UNB345_3|, Nystrom-QS-init_GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-42), stats(auc: 0.8758+/-0.0142,train_time: 0.00000+/-0.00000,test_time: 0.02177+/-0.00164), => aucs:0.8955666666666667-0.8849000000000002-0.854727777777778-0.8772722222222221-0.8665888888888886, train_times:0-0-0-0-0, test_times:0.018889888282865287-0.0233163901604712-0.022168614843394607-0.02116862594848499-0.02329397581052035, n_comp: -, -, space_sizes: |model_spaces: 43.271-43.271-43.271-43.271-43.271,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
CTU1|, OCSVM(rbf), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-30), stats(auc: 0.5999+/-0.0111,train_time: 0.00000+/-0.00000,test_time: 0.45673+/-0.01857), => aucs:0.610588888888889-0.5915222222222223-0.582911111111111-0.6032777777777779-0.6111777777777777, train_times:0-0-0-0-0, test_times:0.42724329940974715-0.47499480288242923-0.4763131911866367-0.4597007546108216-0.4453751711873338, n_comp: -, -, space_sizes: |model_spaces: 620.586-623.066-623.562-620.834-620.834,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
CTU1|, KJL-GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-30), stats(auc: 0.5852+/-0.0613,train_time: 0.00000+/-0.00000,test_time: 0.02127+/-0.00344), => aucs:0.5556222222222222-0.7064888888888887-0.5640333333333332-0.561-0.5388777777777778, train_times:0-0-0-0-0, test_times:0.015517034789081664-0.024455141264479608-0.022100825887173416-0.024750178412068634-0.019544677576050162, n_comp: -, -, space_sizes: |model_spaces: 28.941-33.659-33.163-32.667-30.683,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
CTU1|, Nystrom-GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-30), stats(auc: 0.6250+/-0.0199,train_time: 0.00000+/-0.00000,test_time: 0.02133+/-0.00191), => aucs:0.6482333333333334-0.6323666666666666-0.5886666666666667-0.632461111111111-0.6234555555555554, train_times:0-0-0-0-0, test_times:0.021561966475564985-0.02285078223794699-0.017611641180701555-0.022115643415600062-0.022514825710095464, n_comp: -, -, space_sizes: |model_spaces: 32.679-33.175-28.953-31.687-31.687,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
CTU1|, KJL-QS-init_GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-30), stats(auc: 0.6073+/-0.0343,train_time: 0.00000+/-0.00000,test_time: 0.01955+/-0.00069), => aucs:0.6087222222222224-0.6235222222222221-0.6343777777777777-0.5407666666666666-0.6290444444444445, train_times:0-0-0-0-0, test_times:0.01959052246529609-0.01842686391901225-0.020041889743879437-0.02044857309665531-0.019264826632570474, n_comp: -, -, space_sizes: |model_spaces: 29.688-29.936-29.936-30.435-29.936,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
CTU1|, Nystrom-QS-init_GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-30), stats(auc: 0.5966+/-0.0329,train_time: 0.00000+/-0.00000,test_time: 0.01962+/-0.00115), => aucs:0.6394444444444446-0.6255944444444446-0.5973555555555556-0.5537055555555557-0.566677777777778, train_times:0-0-0-0-0, test_times:0.01817927750525996-0.020693353842943907-0.01846253053518012-0.01971174080390483-0.021057215053588152, n_comp: -, -, space_sizes: |model_spaces: 30.943-30.447-30.196-30.196-30.196,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
MAWI1_2020|, OCSVM(rbf), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-79), stats(auc: 0.9977+/-0.0047,train_time: 0.00000+/-0.00000,test_time: 0.49060+/-0.00659), => aucs:1.0-0.9999777777777782-0.9883333333333335-1.0-0.9999666666666664, train_times:0-0-0-0-0, test_times:0.48219457318773495-0.4992755753803067-0.48437907001934943-0.4962759208865464-0.49088152684271336, n_comp: -, -, space_sizes: |model_spaces: 1601.226-1601.226-1601.866-1601.226-1601.226,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
MAWI1_2020|, KJL-GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-79), stats(auc: 0.9907+/-0.0086,train_time: 0.00000+/-0.00000,test_time: 0.02126+/-0.00232), => aucs:0.9952555555555556-0.9858444444444446-0.9995888888888892-0.9762999999999996-0.9967, train_times:0-0-0-0-0, test_times:0.022428790119010954-0.01837311906274408-0.025001813855487852-0.019518643745686858-0.020984888111706824, n_comp: -, -, space_sizes: |model_spaces: 71.867-68.888-72.859-68.888-69.883,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
MAWI1_2020|, Nystrom-GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-79), stats(auc: 0.9889+/-0.0037,train_time: 0.00000+/-0.00000,test_time: 0.02139+/-0.00213), => aucs:0.9916111111111112-0.9853555555555559-0.9931666666666666-0.9837333333333333-0.9906777777777777, train_times:0-0-0-0-0, test_times:0.02112727116327733-0.021502508141566068-0.0250693108770065-0.01841767570003867-0.020853364875074477, n_comp: -, -, space_sizes: |model_spaces: 71.383-69.895-72.375-68.153-69.895,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
MAWI1_2020|, KJL-QS-init_GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-79), stats(auc: 0.9505+/-0.0396,train_time: 0.00000+/-0.00000,test_time: 0.01905+/-0.00056), => aucs:0.9829777777777776-0.9732777777777779-0.989022222222222-0.8899333333333331-0.9173444444444445, train_times:0-0-0-0-0, test_times:0.01928633158095181-0.019513188663404436-0.018420404894277452-0.018345076590776443-0.019687332410831003, n_comp: -, -, space_sizes: |model_spaces: 69.136-69.136-69.136-69.136-69.136,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
MAWI1_2020|, Nystrom-QS-init_GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-79), stats(auc: 0.9765+/-0.0087,train_time: 0.00000+/-0.00000,test_time: 0.01893+/-0.00108), => aucs:0.9827111111111112-0.9692777777777775-0.9831666666666665-0.9629222222222221-0.9842777777777776, train_times:0-0-0-0-0, test_times:0.018355518148746343-0.018646567373070865-0.01805937250610441-0.018531704414635898-0.021042690274771302, n_comp: -, -, space_sizes: |model_spaces: 69.148-69.148-68.9-69.148-69.148,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
MACCDC1|, OCSVM(rbf), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-31), stats(auc: 0.7402+/-0.0347,train_time: 0.00000+/-0.00000,test_time: 0.45217+/-0.01239), => aucs:0.7559333333333332-0.7586444444444445-0.7565333333333333-0.7589555555555557-0.6707444444444446, train_times:0-0-0-0-0, test_times:0.4344229293637909-0.4545358768547885-0.44431624421849847-0.45616839041467755-0.4713874069857411, n_comp: -, -, space_sizes: |model_spaces: 640.842-640.586-640.586-640.586-640.842,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
MACCDC1|, KJL-GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-31), stats(auc: 0.7022+/-0.0319,train_time: 0.00000+/-0.00000,test_time: 0.01888+/-0.00224), => aucs:0.7003444444444447-0.6796000000000001-0.7438-0.7303333333333335-0.657, train_times:0-0-0-0-0, test_times:0.01829566420055926-0.01908212749985978-0.02258798835100606-0.01883774563902989-0.01557779461145401, n_comp: -, -, space_sizes: |model_spaces: 30.488-30.488-33.467-30.984-29.741,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
MACCDC1|, Nystrom-GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-31), stats(auc: 0.6929+/-0.0776,train_time: 0.00000+/-0.00000,test_time: 0.01752+/-0.00121), => aucs:0.7889666666666668-0.6265666666666668-0.7868444444444445-0.6302444444444446-0.6317000000000002, train_times:0-0-0-0-0, test_times:0.018811445322353394-0.017799145064782352-0.018729985889513044-0.016506731207482517-0.01577573852846399, n_comp: -, -, space_sizes: |model_spaces: 30.5-30.5-30.5-29.753-29.753,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
MACCDC1|, KJL-QS-init_GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-31), stats(auc: 0.8162+/-0.0574,train_time: 0.00000+/-0.00000,test_time: 0.01776+/-0.00115), => aucs:0.8490666666666666-0.8072666666666667-0.7078444444444443-0.8569222222222223-0.8601222222222222, train_times:0-0-0-0-0, test_times:0.016100216831546277-0.017425799765624105-0.01747261588461697-0.01820098639000207-0.01961659799562767, n_comp: -, -, space_sizes: |model_spaces: 31.235-30.736-31.235-30.984-30.984,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
MACCDC1|, Nystrom-QS-init_GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-31), stats(auc: 0.6312+/-0.0847,train_time: 0.00000+/-0.00000,test_time: 0.01983+/-0.00122), => aucs:0.6222944444444444-0.5463666666666669-0.7400611111111111-0.7148555555555556-0.5322999999999999, train_times:0-0-0-0-0, test_times:0.01787166011054069-0.02043936502886936-0.02139611338498071-0.020342936238739638-0.019115979468915613, n_comp: -, -, space_sizes: |model_spaces: 31.743-31.495-31.991-32.239-31.495,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
SFRIG1_2020|, OCSVM(rbf), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-30), stats(auc: 0.9240+/-0.0068,train_time: 0.00000+/-0.00000,test_time: 0.47236+/-0.00599), => aucs:0.9349055555555555-0.9288500000000001-0.9169333333333333-0.9197888888888889-0.9193555555555554, train_times:0-0-0-0-0, test_times:0.4606872763717547-0.4770303835277446-0.4741763722035103-0.4734110408346169-0.4764791440102272, n_comp: -, -, space_sizes: |model_spaces: 621.33-621.826-621.578-621.33-621.578,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
SFRIG1_2020|, KJL-GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-30), stats(auc: 0.9115+/-0.0101,train_time: 0.00000+/-0.00000,test_time: 0.02092+/-0.00149), => aucs:0.8941833333333336-0.9145722222222222-0.9134722222222221-0.9097444444444445-0.9252833333333333, train_times:0-0-0-0-0, test_times:0.02156097429106012-0.022920451767276973-0.019251663458999247-0.019126961566507818-0.02175691855372861, n_comp: -, -, space_sizes: |model_spaces: 33.163-33.659-29.688-30.683-30.683,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
SFRIG1_2020|, Nystrom-GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-30), stats(auc: 0.9056+/-0.0041,train_time: 0.00000+/-0.00000,test_time: 0.02237+/-0.00187), => aucs:0.9111833333333333-0.9044611111111112-0.90955-0.9022388888888889-0.9007833333333334, train_times:0-0-0-0-0, test_times:0.022479079896584153-0.02322025109315291-0.025070449546910824-0.019359256431926042-0.02171633003745228, n_comp: -, -, space_sizes: |model_spaces: 33.671-33.175-33.671-30.196-32.183,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
SFRIG1_2020|, KJL-QS-init_GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-30), stats(auc: 0.9129+/-0.0075,train_time: 0.00000+/-0.00000,test_time: 0.02199+/-0.00159), => aucs:0.9072277777777777-0.9194166666666665-0.9217166666666664-0.9144833333333334-0.9015611111111109, train_times:0-0-0-0-0, test_times:0.01921406629262492-0.02157692756736651-0.022579487634357066-0.02401058537652716-0.022587822389323265, n_comp: -, -, space_sizes: |model_spaces: 32.419-32.419-32.667-33.163-32.171,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
SFRIG1_2020|, Nystrom-QS-init_GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-30), stats(auc: 0.9071+/-0.0041,train_time: 0.00000+/-0.00000,test_time: 0.02275+/-0.00052), => aucs:0.9066833333333333-0.9045166666666665-0.9120611111111112-0.9110722222222224-0.9009222222222221, train_times:0-0-0-0-0, test_times:0.02190176583826542-0.022672344627790154-0.02279658067272976-0.02282655695453286-0.023543336289003493, n_comp: -, -, space_sizes: |model_spaces: 32.679-32.679-32.927-32.927-33.175,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
AECHO1_2020|, OCSVM(rbf), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-44), stats(auc: 0.9688+/-0.0015,train_time: 0.00000+/-0.00000,test_time: 0.47816+/-0.00217), => aucs:0.9706444444444446-0.9704666666666666-0.9685555555555553-0.9672055555555555-0.9673222222222222, train_times:0-0-0-0-0, test_times:0.4747952636796981-0.47790497458772735-0.4796500807628036-0.481189700239338-0.47727932629641145, n_comp: -, -, space_sizes: |model_spaces: 903.106-901.306-902.746-903.466-901.666,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
AECHO1_2020|, KJL-GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-44), stats(auc: 0.9812+/-0.0019,train_time: 0.00000+/-0.00000,test_time: 0.02288+/-0.00190), => aucs:0.9823222222222222-0.9826888888888886-0.980488888888889-0.9828222222222222-0.9778111111111112, train_times:0-0-0-0-0, test_times:0.02294412369374186-0.02046184150967747-0.02497953929705545-0.024967106268741192-0.021033764514140785, n_comp: -, -, space_sizes: |model_spaces: 44.363-42.875-44.859-44.859-42.379,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
AECHO1_2020|, Nystrom-GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-44), stats(auc: 0.9778+/-0.0037,train_time: 0.00000+/-0.00000,test_time: 0.02049+/-0.00207), => aucs:0.9746999999999997-0.9836777777777778-0.9753000000000002-0.9806222222222223-0.9745555555555553, train_times:0-0-0-0-0, test_times:0.02071782904677093-0.017846715508494527-0.02387682516127825-0.01888006752124056-0.02110982296289876, n_comp: -, -, space_sizes: |model_spaces: 44.375-40.9-44.871-40.9-42.391,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
AECHO1_2020|, KJL-QS-init_GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-44), stats(auc: 0.9711+/-0.0152,train_time: 0.00000+/-0.00000,test_time: 0.02082+/-0.00126), => aucs:0.9763777777777778-0.9840777777777777-0.980377777777778-0.972777777777778-0.9416444444444447, train_times:0-0-0-0-0, test_times:0.018607901106588543-0.02070853825425729-0.02072333333780989-0.022292691050097346-0.02176566862035543, n_comp: -, -, space_sizes: |model_spaces: 42.627-42.875-42.875-42.875-42.627,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
AECHO1_2020|, Nystrom-QS-init_GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-44), stats(auc: 0.9810+/-0.0019,train_time: 0.00000+/-0.00000,test_time: 0.02126+/-0.00178), => aucs:0.980388888888889-0.9846222222222221-0.9796000000000002-0.9798555555555556-0.9803444444444445, train_times:0-0-0-0-0, test_times:0.017796326754614712-0.021588648052420466-0.022271856083534658-0.02277501072967425-0.02189060035161674, n_comp: -, -, space_sizes: |model_spaces: 43.383-43.383-42.887-42.391-42.887,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
DWSHR_WSHR_2020|, OCSVM(rbf), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-29), stats(auc: 0.6422+/-0.0023,train_time: 0.00000+/-0.00000,test_time: 0.47687+/-0.00609), => aucs:0.6462833333333332-0.6404888888888889-0.6429388888888888-0.6399388888888888-0.6415055555555556, train_times:0-0-0-0-0, test_times:0.466126681456808-0.48485370830167085-0.47666256403317675-0.47926419957075267-0.4774607108091004, n_comp: -, -, space_sizes: |model_spaces: 600.826-600.826-600.826-600.586-600.826,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
DWSHR_WSHR_2020|, KJL-GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-29), stats(auc: 0.6363+/-0.0113,train_time: 0.00000+/-0.00000,test_time: 0.02206+/-0.00306), => aucs:0.6429111111111111-0.644011111111111-0.6388722222222223-0.614022222222222-0.6417611111111114, train_times:0-0-0-0-0, test_times:0.01827711866935715-0.024803462147247046-0.02634476510575041-0.019624964462127536-0.021268387837335468, n_comp: -, -, space_sizes: |model_spaces: 29.883-32.859-32.859-28.888-30.875,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
DWSHR_WSHR_2020|, Nystrom-GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-29), stats(auc: 0.6295+/-0.0030,train_time: 0.00000+/-0.00000,test_time: 0.01892+/-0.00228), => aucs:0.6275277777777781-0.6324277777777778-0.6314166666666667-0.6246166666666666-0.6317166666666665, train_times:0-0-0-0-0, test_times:0.0144285369082354-0.02015697677852586-0.019387645297683775-0.020615594345144928-0.019990781147498637, n_comp: -, -, space_sizes: |model_spaces: 28.153-30.391-30.391-30.391-30.391,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
DWSHR_WSHR_2020|, KJL-QS-init_GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-29), stats(auc: 0.6361+/-0.0042,train_time: 0.00000+/-0.00000,test_time: 0.01901+/-0.00116), => aucs:0.6312888888888889-0.6410833333333332-0.6375055555555557-0.631-0.6397166666666666, train_times:0-0-0-0-0, test_times:0.016977433662395923-0.01906294870423153-0.019400979054626077-0.019036656396929176-0.02058703649090603, n_comp: -, -, space_sizes: |model_spaces: 29.136-29.384-29.635-29.635-29.635,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
DWSHR_WSHR_2020|, Nystrom-QS-init_GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-29), stats(auc: 0.6233+/-0.0056,train_time: 0.00000+/-0.00000,test_time: 0.01901+/-0.00069), => aucs:0.6300222222222225-0.622711111111111-0.6154666666666666-0.6192888888888889-0.6290722222222221, train_times:0-0-0-0-0, test_times:0.01804506783373654-0.018436759104952218-0.01941463480470702-0.019213479373138397-0.019956702867057176, n_comp: -, -, space_sizes: |model_spaces: 29.396-29.647-29.396-29.647-29.647,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
