0
 DWSHR_WSHR_2020|
 OCSVM(rbf)
 X_train: |X_val: 
 X_test: (600
 21)
 auc:
 train:
 test:
 => aucs:0.6819722222222224-0.6647277777777776-0.6813388888888887-0.6810722222222225-0.6699833333333333
 train_times:
 test_times:0.29179481774335725-0.29104667813517154-0.2913848902564496-0.2912533661117777-0.2908614055369981
 n_comp: 
""
 space_sizes: |model_spaces: 441.29-440.762-441.114-440.938-441.114
 tot_clusters: 
 
 n_clusters: 
 
 with params: []: 
