UNB345_3|, OCSVM(rbf), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-42), stats(auc: 0.4942+/-0.0029,train_time: 0.00000+/-0.00000,test_time: 0.28756+/-0.00068), => aucs:0.4919777777777779-0.4920055555555557-0.49615-0.49201666666666666-0.49904444444444457, train_times:0-0-0-0-0, test_times:0.28745818001916634-0.28789451958145945-0.2865789192612283-0.2872586662764661-0.28863086929777637, n_comp: -, -, space_sizes: |model_spaces: 861.962-862.306-861.962-861.274-862.65,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
UNB345_3|, KJL-OCSVM(linear), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-42), stats(auc: 0.4652+/-0.0352,train_time: 0.00000+/-0.00000,test_time: 0.03252+/-0.00020), => aucs:0.4560555555555557-0.5160166666666668-0.40705555555555567-0.4734333333333332-0.47348888888888896, train_times:0-0-0-0-0, test_times:0.03288318600971252-0.032436583412345496-0.03256644057109952-0.032304480473976584-0.03238885245518759, n_comp: -, -, space_sizes: |model_spaces: 158.461-158.461-158.509-158.461-158.461,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
UNB345_3|, Nystrom-OCSVM(linear), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-42), stats(auc: 0.3783+/-0.0597,train_time: 0.00000+/-0.00000,test_time: 0.03246+/-0.00020), => aucs:0.33631111111111106-0.4102499999999999-0.3052333333333334-0.4756666666666668-0.3642555555555555, train_times:0-0-0-0-0, test_times:0.032798993086908014-0.032545937329996374-0.03229936579009518-0.03241475709946826-0.032222064374946055, n_comp: -, -, space_sizes: |model_spaces: 158.569-158.569-158.569-158.521-158.521,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
UNB345_3|, KJL-GMM(diag), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-42), stats(auc: 0.4895+/-0.2477,train_time: 0.00000+/-0.00000,test_time: 0.01698+/-0.00016), => aucs:0.35604444444444444-0.7303611111111111-0.2518666666666666-0.8426555555555556-0.26637777777777777, train_times:0-0-0-0-0, test_times:0.016888882440980524-0.017203328269533812-0.01695425675716251-0.01673457323340699-0.01710709111066535, n_comp: -, -, space_sizes: |model_spaces: 38.379-38.379-38.379-38.379-38.379,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
UNB345_3|, Nystrom-GMM(diag), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-42), stats(auc: 0.8832+/-0.0086,train_time: 0.00000+/-0.00000,test_time: 0.01682+/-0.00009), => aucs:0.8996444444444445-0.8828722222222222-0.8751500000000002-0.8786333333333335-0.8798444444444445, train_times:0-0-0-0-0, test_times:0.016815721394959838-0.016876384674105793-0.016923067800235003-0.016666800796519964-0.016835633444134145, n_comp: -, -, space_sizes: |model_spaces: 38.391-38.391-38.391-38.391-38.391,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
UNB345_3|, KJL-QS-GMM(diag), X_train, X_test, auc, train, test, => aucs:, train_times:, test_times:, n_comp:, , space_sizes: |model_spaces: ,tot_clusters:, ,n_clusters: , , with params: : 
UNB345_3|, Nystrom-QS-GMM(diag), X_train, X_test, auc, train, test, => aucs:, train_times:, test_times:, n_comp:, , space_sizes: |model_spaces: ,tot_clusters:, ,n_clusters: , , with params: : 
UNB345_3|, KJL-QS-init_GMM(diag), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-42), stats(auc: 0.8671+/-0.0201,train_time: 0.00000+/-0.00000,test_time: 0.01910+/-0.00009), => aucs:0.8591277777777779-0.859711111111111-0.8568000000000001-0.8530333333333331-0.9069666666666667, train_times:0-0-0-0-0, test_times:0.019088854757137598-0.019118501828052102-0.019230418757069857-0.018959434516727925-0.019081112777348606, n_comp: -, -, space_sizes: |model_spaces: 40.057-40.057-40.057-40.057-40.057,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
UNB345_3|, Nystrom-QS-init_GMM(diag), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-42), stats(auc: 0.8806+/-0.0236,train_time: 0.00000+/-0.00000,test_time: 0.01912+/-0.00011), => aucs:0.8972777777777777-0.834561111111111-0.8830444444444444-0.8978777777777781-0.8901666666666666, train_times:0-0-0-0-0, test_times:0.019081682816613467-0.019232244172599167-0.019249625131487848-0.018969438120257108-0.019054390070959926, n_comp: -, -, space_sizes: |model_spaces: 40.069-40.069-40.069-40.069-40.069,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
CTU1|, OCSVM(rbf), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-30), stats(auc: 0.3313+/-0.0021,train_time: 0.00000+/-0.00000,test_time: 0.30613+/-0.00058), => aucs:0.3304555555555556-0.3310444444444444-0.33481111111111106-0.33186666666666664-0.3282, train_times:0-0-0-0-0, test_times:0.3059514183900319-0.3068622677703388-0.3067430667462759-0.3057079139747657-0.30537073832238093, n_comp: -, -, space_sizes: |model_spaces: 621.082-621.082-621.578-621.33-622.074,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
CTU1|, KJL-OCSVM(linear), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-30), stats(auc: 0.3746+/-0.0201,train_time: 0.00000+/-0.00000,test_time: 0.03266+/-0.00017), => aucs:0.3694666666666667-0.38468888888888875-0.4083444444444444-0.3528666666666666-0.3576777777777778, train_times:0-0-0-0-0, test_times:0.03290002858266235-0.03248853281838819-0.03284312295727432-0.032500702701508996-0.03258621043059975, n_comp: -, -, space_sizes: |model_spaces: 148.909-148.909-148.957-148.909-148.909,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
CTU1|, Nystrom-OCSVM(linear), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-30), stats(auc: 0.3952+/-0.0173,train_time: 0.00000+/-0.00000,test_time: 0.03246+/-0.00016), => aucs:0.38115555555555564-0.3842666666666667-0.3890555555555555-0.4289111111111111-0.39244444444444443, train_times:0-0-0-0-0, test_times:0.03250743470853194-0.03243244813056663-0.03274251119000837-0.032252013916149735-0.03236837107688188, n_comp: -, -, space_sizes: |model_spaces: 148.873-148.921-148.969-148.921-148.921,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
CTU1|, KJL-GMM(diag), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-30), stats(auc: 0.4555+/-0.3060,train_time: 0.00000+/-0.00000,test_time: 0.01683+/-0.00007), => aucs:0.743011111111111-0.09103333333333333-0.693277777777778-0.6779555555555556-0.07239999999999999, train_times:0-0-0-0-0, test_times:0.016849565098527818-0.016851705557201058-0.016928903199732302-0.016829427087213845-0.01670228790026158, n_comp: -, -, space_sizes: |model_spaces: 28.779-28.779-28.779-28.779-28.779,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
CTU1|, Nystrom-GMM(diag), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-30), stats(auc: 0.5737+/-0.0389,train_time: 0.00000+/-0.00000,test_time: 0.01680+/-0.00013), => aucs:0.6428333333333334-0.5480111111111114-0.5874777777777778-0.5325555555555556-0.5578555555555555, train_times:0-0-0-0-0, test_times:0.016726678994018584-0.01668860260397196-0.016797029471490532-0.01706135185668245-0.016737236944027244, n_comp: -, -, space_sizes: |model_spaces: 28.791-28.791-28.791-28.791-28.791,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
CTU1|, KJL-QS-GMM(diag), X_train, X_test, auc, train, test, => aucs:, train_times:, test_times:, n_comp:, , space_sizes: |model_spaces: ,tot_clusters:, ,n_clusters: , , with params: : 
CTU1|, Nystrom-QS-GMM(diag), X_train, X_test, auc, train, test, => aucs:, train_times:, test_times:, n_comp:, , space_sizes: |model_spaces: ,tot_clusters:, ,n_clusters: , , with params: : 
CTU1|, KJL-QS-init_GMM(diag), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-30), stats(auc: 0.6193+/-0.0221,train_time: 0.00000+/-0.00000,test_time: 0.01752+/-0.00007), => aucs:0.6252111111111114-0.6214-0.634111111111111-0.5768111111111109-0.6387666666666668, train_times:0-0-0-0-0, test_times:0.017461396765429526-0.01753593496978283-0.017455492925364524-0.01764533614041284-0.017513770319055766, n_comp: -, -, space_sizes: |model_spaces: 29.131-29.131-29.131-29.313-29.219,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
CTU1|, Nystrom-QS-init_GMM(diag), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-30), stats(auc: 0.6081+/-0.0142,train_time: 0.00000+/-0.00000,test_time: 0.01778+/-0.00014), => aucs:0.615288888888889-0.5993666666666666-0.6033444444444445-0.6317444444444447-0.590988888888889, train_times:0-0-0-0-0, test_times:0.01787489210255444-0.017586493713315575-0.01790654077194631-0.01788083469728008-0.017635377449914814, n_comp: -, -, space_sizes: |model_spaces: 29.231-29.143-29.231-29.325-29.231,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
MAWI1_2020|, OCSVM(rbf), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-79), stats(auc: 0.9913+/-0.0007,train_time: 0.00000+/-0.00000,test_time: 0.35440+/-0.00128), => aucs:0.9916666666666666-0.9916666666666666-0.9899999999999997-0.9916666666666666-0.9916666666666666, train_times:0-0-0-0-0, test_times:0.3561130806221627-0.3523531992104836-0.3553443321958184-0.35422972922679036-0.35394268481759356, n_comp: -, -, space_sizes: |model_spaces: 1602.506-1601.226-1601.866-1601.866-1602.506,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
MAWI1_2020|, KJL-OCSVM(linear), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-79), stats(auc: 0.7627+/-0.0078,train_time: 0.00000+/-0.00000,test_time: 0.03481+/-0.00016), => aucs:0.7516666666666667-0.7566666666666665-0.7683333333333332-0.7633333333333334-0.7733333333333333, train_times:0-0-0-0-0, test_times:0.03502107985550538-0.03496270056348294-0.03471306393621489-0.03473517665406689-0.034594998753163964, n_comp: -, -, space_sizes: |model_spaces: 188.157-188.157-188.109-188.157-188.157,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
MAWI1_2020|, Nystrom-OCSVM(linear), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-79), stats(auc: 0.8850+/-0.0047,train_time: 0.00000+/-0.00000,test_time: 0.03486+/-0.00016), => aucs:0.8833333333333332-0.8883333333333333-0.8866666666666665-0.89-0.8766666666666666, train_times:0-0-0-0-0, test_times:0.03493708615424111-0.035049486986827104-0.034569238231051715-0.034877151914406566-0.03485623240703717, n_comp: -, -, space_sizes: |model_spaces: 188.169-188.169-188.265-188.169-188.169,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
MAWI1_2020|, KJL-GMM(diag), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-79), stats(auc: 0.1737+/-0.0597,train_time: 0.00000+/-0.00000,test_time: 0.01924+/-0.00013), => aucs:0.125-0.17499999999999996-0.2583333333333334-0.09333333333333331-0.2166666666666667, train_times:0-0-0-0-0, test_times:0.019234875787515194-0.019438264006748796-0.019225341582205145-0.019037974695675076-0.019253365823533385, n_comp: -, -, space_sizes: |model_spaces: 67.979-67.979-67.979-67.979-67.979,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
MAWI1_2020|, Nystrom-GMM(diag), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-79), stats(auc: 0.1233+/-0.0038,train_time: 0.00000+/-0.00000,test_time: 0.01936+/-0.00011), => aucs:0.12166666666666663-0.12999999999999998-0.12333333333333338-0.11833333333333332-0.12333333333333338, train_times:0-0-0-0-0, test_times:0.01943499818444252-0.01942687592236325-0.01947527299635112-0.01923051381018013-0.019220568239688873, n_comp: -, -, space_sizes: |model_spaces: 67.991-67.991-67.991-67.991-67.991,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
MAWI1_2020|, KJL-QS-GMM(diag), X_train, X_test, auc, train, test, => aucs:, train_times:, test_times:, n_comp:, , space_sizes: |model_spaces: ,tot_clusters:, ,n_clusters: , , with params: : 
MAWI1_2020|, Nystrom-QS-GMM(diag), X_train, X_test, auc, train, test, => aucs:, train_times:, test_times:, n_comp:, , space_sizes: |model_spaces: ,tot_clusters:, ,n_clusters: , , with params: : 
MAWI1_2020|, KJL-QS-init_GMM(diag), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-79), stats(auc: 0.0940+/-0.0076,train_time: 0.00000+/-0.00000,test_time: 0.02145+/-0.00029), => aucs:0.0833333333333334-0.10666666666666669-0.08999999999999994-0.09499999999999997-0.09500000000000001, train_times:0-0-0-0-0, test_times:0.021311946969944984-0.02201405873056501-0.021479631215333937-0.021223570115398615-0.021236809878610076, n_comp: -, -, space_sizes: |model_spaces: 69.657-69.657-69.657-69.657-69.657,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
MAWI1_2020|, Nystrom-QS-init_GMM(diag), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-79), stats(auc: 0.1130+/-0.0007,train_time: 0.00000+/-0.00000,test_time: 0.02152+/-0.00014), => aucs:0.11166666666666672-0.11333333333333333-0.11333333333333333-0.11333333333333333-0.11333333333333333, train_times:0-0-0-0-0, test_times:0.021428632736206054-0.02179350204532966-0.021484155219513922-0.02152042945381254-0.021377399982884526, n_comp: -, -, space_sizes: |model_spaces: 69.669-69.669-69.669-69.669-69.669,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
MACCDC1|, OCSVM(rbf), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-31), stats(auc: 0.4434+/-0.0032,train_time: 0.00000+/-0.00000,test_time: 0.30378+/-0.00108), => aucs:0.4463000000000001-0.4435777777777778-0.4401-0.4474444444444445-0.43953333333333333, train_times:0-0-0-0-0, test_times:0.30379847446456554-0.304571356845554-0.30170019703218715-0.30419136381242423-0.3046262406511232, n_comp: -, -, space_sizes: |model_spaces: 641.866-642.634-641.354-642.122-641.61,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
MACCDC1|, KJL-OCSVM(linear), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-31), stats(auc: 0.5124+/-0.0514,train_time: 0.00000+/-0.00000,test_time: 0.03238+/-0.00027), => aucs:0.4336333333333332-0.593661111111111-0.49517777777777783-0.5194111111111112-0.5200555555555553, train_times:0-0-0-0-0, test_times:0.03250937215052545-0.03285249792970717-0.03223813027143478-0.0320940954843536-0.032201048894785346, n_comp: -, -, space_sizes: |model_spaces: 149.805-149.709-149.757-149.901-149.661,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
MACCDC1|, Nystrom-OCSVM(linear), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-31), stats(auc: 0.4609+/-0.0363,train_time: 0.00000+/-0.00000,test_time: 0.03232+/-0.00014), => aucs:0.5082222222222222-0.46463333333333334-0.3967-0.45940000000000003-0.47557777777777777, train_times:0-0-0-0-0, test_times:0.032472993223927916-0.03215739665320143-0.03231564027955756-0.03218137917574495-0.03247693597804755, n_comp: -, -, space_sizes: |model_spaces: 149.769-149.769-149.817-149.865-149.721,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
MACCDC1|, KJL-GMM(diag), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-31), stats(auc: 0.4074+/-0.1948,train_time: 0.00000+/-0.00000,test_time: 0.01663+/-0.00011), => aucs:0.294788888888889-0.1613555555555556-0.6920555555555555-0.31627777777777777-0.572411111111111, train_times:0-0-0-0-0, test_times:0.01659315845463425-0.01682971422560513-0.016645946120843292-0.016547787620220335-0.016535568446852267, n_comp: -, -, space_sizes: |model_spaces: 29.579-29.579-29.579-29.579-29.579,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
