UNB345_3|, OCSVM(rbf), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-42), stats(auc: 0.4942+/-0.0029,train_time: 0.00000+/-0.00000,test_time: 0.28756+/-0.00068), => aucs:0.4919777777777779-0.4920055555555557-0.49615-0.49201666666666666-0.49904444444444457, train_times:0-0-0-0-0, test_times:0.28745818001916634-0.28789451958145945-0.2865789192612283-0.2872586662764661-0.28863086929777637, n_comp: -, -, space_sizes: |model_spaces: 861.962-862.306-861.962-861.274-862.65,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
MACCDC1|, Nystrom-GMM(diag), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-31), stats(auc: 0.5637+/-0.0365,train_time: 0.00000+/-0.00000,test_time: 0.01664+/-0.00008), => aucs:0.6045222222222222-0.5943333333333333-0.5038444444444445-0.5723666666666668-0.5434222222222223, train_times:0-0-0-0-0, test_times:0.016681061987765134-0.016566631267778575-0.016556652111466973-0.016759808582719415-0.016615362011361868, n_comp: -, -, space_sizes: |model_spaces: 29.591-29.591-29.591-29.591-29.591,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
MACCDC1|, KJL-QS-GMM(diag), X_train, X_test, auc, train, test, => aucs:, train_times:, test_times:, n_comp:, , space_sizes: |model_spaces: ,tot_clusters:, ,n_clusters: , , with params: : 
MACCDC1|, Nystrom-QS-GMM(diag), X_train, X_test, auc, train, test, => aucs:, train_times:, test_times:, n_comp:, , space_sizes: |model_spaces: ,tot_clusters:, ,n_clusters: , , with params: : 
MACCDC1|, KJL-QS-init_GMM(diag), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-31), stats(auc: 0.4914+/-0.1647,train_time: 0.00000+/-0.00000,test_time: 0.01743+/-0.00012), => aucs:0.40934444444444446-0.8098722222222221-0.48774444444444454-0.3609555555555556-0.38907777777777774, train_times:0-0-0-0-0, test_times:0.017371113994158804-0.017372650327160954-0.017618474317714572-0.017288059554994108-0.01750728931510821, n_comp: -, -, space_sizes: |model_spaces: 30.019-29.931-30.201-30.019-30.019,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
MACCDC1|, Nystrom-QS-init_GMM(diag), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-31), stats(auc: 0.5364+/-0.0131,train_time: 0.00000+/-0.00000,test_time: 0.01781+/-0.00012), => aucs:0.5419277777777778-0.5368666666666667-0.5360888888888888-0.5536444444444445-0.5133222222222221, train_times:0-0-0-0-0, test_times:0.01774540775222704-0.017996763181872665-0.017703367315698416-0.01770928150508553-0.017888254683930425, n_comp: -, -, space_sizes: |model_spaces: 30.389-30.389-30.301-30.477-30.213,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
SFRIG1_2020|, OCSVM(rbf), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-30), stats(auc: 0.9174+/-0.0017,train_time: 0.00000+/-0.00000,test_time: 0.28836+/-0.00032), => aucs:0.9196611111111113-0.9189722222222223-0.914811111111111-0.9167222222222223-0.9168333333333333, train_times:0-0-0-0-0, test_times:0.28835873052012173-0.28816145736491305-0.28789735401514915-0.28855800746241583-0.2888337618089281, n_comp: -, -, space_sizes: |model_spaces: 621.578-621.33-621.578-621.578-621.33,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
SFRIG1_2020|, KJL-OCSVM(linear), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-30), stats(auc: 0.6654+/-0.0753,train_time: 0.00000+/-0.00000,test_time: 0.03160+/-0.00008), => aucs:0.5733777777777777-0.5740611111111112-0.7377777777777779-0.7300555555555555-0.7118444444444446, train_times:0-0-0-0-0, test_times:0.031726827030070126-0.03148878674255684-0.03161133457906544-0.03164543677121401-0.03152729320572689, n_comp: -, -, space_sizes: |model_spaces: 148.861-148.861-148.957-149.005-148.957,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
SFRIG1_2020|, Nystrom-OCSVM(linear), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-30), stats(auc: 0.8662+/-0.0083,train_time: 0.00000+/-0.00000,test_time: 0.03197+/-0.00016), => aucs:0.8607722222222224-0.8659944444444445-0.8609722222222225-0.86105-0.8823111111111113, train_times:0-0-0-0-0, test_times:0.03221216294914484-0.03182306630769745-0.03203737210715189-0.032022561971098186-0.03176487511955202, n_comp: -, -, space_sizes: |model_spaces: 148.921-148.921-149.017-148.969-148.969,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
SFRIG1_2020|, KJL-GMM(diag), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-30), stats(auc: 0.1226+/-0.0632,train_time: 0.00000+/-0.00000,test_time: 0.01592+/-0.00019), => aucs:0.2479777777777778-0.07868888888888889-0.10264444444444447-0.08783333333333336-0.09581666666666666, train_times:0-0-0-0-0, test_times:0.015766466839704663-0.016154550190549344-0.015946854697540404-0.01609526202082634-0.015643713565077634, n_comp: -, -, space_sizes: |model_spaces: 28.779-28.779-28.779-28.779-28.779,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
SFRIG1_2020|, Nystrom-GMM(diag), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-30), stats(auc: 0.1528+/-0.0197,train_time: 0.00000+/-0.00000,test_time: 0.01595+/-0.00014), => aucs:0.19226111111111113-0.14349444444444442-0.1436055555555556-0.14136111111111113-0.1432722222222222, train_times:0-0-0-0-0, test_times:0.015903569548390804-0.015953115373849868-0.01594580770470202-0.016184248984791337-0.015763143869116904, n_comp: -, -, space_sizes: |model_spaces: 28.791-28.791-28.791-28.791-28.791,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
SFRIG1_2020|, KJL-QS-GMM(diag), X_train, X_test, auc, train, test, => aucs:, train_times:, test_times:, n_comp:, , space_sizes: |model_spaces: ,tot_clusters:, ,n_clusters: , , with params: : 
SFRIG1_2020|, Nystrom-QS-GMM(diag), X_train, X_test, auc, train, test, => aucs:, train_times:, test_times:, n_comp:, , space_sizes: |model_spaces: ,tot_clusters:, ,n_clusters: , , with params: : 
SFRIG1_2020|, KJL-QS-init_GMM(diag), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-30), stats(auc: 0.6130+/-0.0215,train_time: 0.00000+/-0.00000,test_time: 0.01764+/-0.00013), => aucs:0.6369444444444443-0.5783-0.5984166666666668-0.6270888888888888-0.6242277777777778, train_times:0-0-0-0-0, test_times:0.017571657639928163-0.01743302632821724-0.01772149244789034-0.017674030165653675-0.017819276126101614, n_comp: -, -, space_sizes: |model_spaces: 29.929-29.841-29.929-29.929-30.105,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
SFRIG1_2020|, Nystrom-QS-init_GMM(diag), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-30), stats(auc: 0.3128+/-0.2406,train_time: 0.00000+/-0.00000,test_time: 0.01781+/-0.00014), => aucs:0.1916166666666666-0.19227222222222223-0.7940555555555555-0.1883888888888889-0.19778888888888885, train_times:0-0-0-0-0, test_times:0.01755341006210074-0.017851889214944093-0.017895104095805435-0.017978723009582608-0.01777342357672751, n_comp: -, -, space_sizes: |model_spaces: 29.941-30.117-30.205-30.205-30.117,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
AECHO1_2020|, OCSVM(rbf), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-44), stats(auc: 0.9671+/-0.0019,train_time: 0.00000+/-0.00000,test_time: 0.33153+/-0.00043), => aucs:0.9670833333333336-0.9707000000000001-0.9667277777777776-0.9651888888888889-0.9656444444444443, train_times:0-0-0-0-0, test_times:0.33124523077858614-0.3317766332649626-0.33150375628611073-0.33219314931193367-0.33093947301385923, n_comp: -, -, space_sizes: |model_spaces: 902.026-902.026-902.386-901.666-901.666,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
AECHO1_2020|, KJL-OCSVM(linear), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-44), stats(auc: 0.7688+/-0.0523,train_time: 0.00000+/-0.00000,test_time: 0.03346+/-0.00015), => aucs:0.8416555555555554-0.7519444444444443-0.7635166666666666-0.6852444444444445-0.8015111111111113, train_times:0-0-0-0-0, test_times:0.033735177875496444-0.03337849109666422-0.03351952085504308-0.03335352393332869-0.03331662508426234, n_comp: -, -, space_sizes: |model_spaces: 160.109-160.109-160.157-160.109-160.109,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
AECHO1_2020|, Nystrom-OCSVM(linear), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-44), stats(auc: 0.9202+/-0.0394,train_time: 0.00000+/-0.00000,test_time: 0.03365+/-0.00036), => aucs:0.8747333333333334-0.8693777777777779-0.9503222222222222-0.9534444444444443-0.9533444444444443, train_times:0-0-0-0-0, test_times:0.0343130839173682-0.03334432074334472-0.03332688044756651-0.033522088336758314-0.033760334667749706, n_comp: -, -, space_sizes: |model_spaces: 160.217-160.217-160.169-160.169-160.121,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
AECHO1_2020|, KJL-GMM(diag), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-44), stats(auc: 0.1396+/-0.0444,train_time: 0.00000+/-0.00000,test_time: 0.01767+/-0.00007), => aucs:0.16972222222222216-0.11404444444444446-0.19243333333333332-0.1547777777777778-0.06690000000000003, train_times:0-0-0-0-0, test_times:0.017726289958227427-0.017728175257798285-0.017547422973439097-0.017738454148638994-0.01763082080287859, n_comp: -, -, space_sizes: |model_spaces: 39.979-39.979-39.979-39.979-39.979,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
AECHO1_2020|, Nystrom-GMM(diag), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-44), stats(auc: 0.1599+/-0.0602,train_time: 0.00000+/-0.00000,test_time: 0.01758+/-0.00016), => aucs:0.12217777777777786-0.08673333333333333-0.2553833333333334-0.20017777777777784-0.13477777777777783, train_times:0-0-0-0-0, test_times:0.017503617482725532-0.01743665721733123-0.01783986809896305-0.017696643085218965-0.017419409239664674, n_comp: -, -, space_sizes: |model_spaces: 39.991-39.991-39.991-39.991-39.991,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
AECHO1_2020|, KJL-QS-GMM(diag), X_train, X_test, auc, train, test, => aucs:, train_times:, test_times:, n_comp:, , space_sizes: |model_spaces: ,tot_clusters:, ,n_clusters: , , with params: : 
AECHO1_2020|, Nystrom-QS-GMM(diag), X_train, X_test, auc, train, test, => aucs:, train_times:, test_times:, n_comp:, , space_sizes: |model_spaces: ,tot_clusters:, ,n_clusters: , , with params: : 
AECHO1_2020|, KJL-QS-init_GMM(diag), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-44), stats(auc: 0.3379+/-0.1570,train_time: 0.00000+/-0.00000,test_time: 0.01909+/-0.00010), => aucs:0.18682222222222222-0.26742222222222234-0.29383888888888887-0.6412999999999999-0.30016666666666664, train_times:0-0-0-0-0, test_times:0.01898501329123974-0.019170541677158325-0.018972661264706404-0.019105315604247153-0.019223651837091894, n_comp: -, -, space_sizes: |model_spaces: 40.777-40.953-40.953-40.689-41.129,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
AECHO1_2020|, Nystrom-QS-init_GMM(diag), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-44), stats(auc: 0.1852+/-0.0450,train_time: 0.00000+/-0.00000,test_time: 0.01938+/-0.00023), => aucs:0.13404444444444447-0.24019999999999997-0.12919999999999998-0.21223333333333327-0.21021111111111107, train_times:0-0-0-0-0, test_times:0.01919004941591993-0.019716815929859875-0.01907520538661629-0.019554522784892468-0.01937728103948757, n_comp: -, -, space_sizes: |model_spaces: 41.053-41.229-41.053-41.053-41.141,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
DWSHR_WSHR_2020|, OCSVM(rbf), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-29), stats(auc: 0.6309+/-0.0017,train_time: 0.00000+/-0.00000,test_time: 0.29086+/-0.00039), => aucs:0.6301944444444445-0.6323166666666665-0.631061111111111-0.628061111111111-0.6329722222222222, train_times:0-0-0-0-0, test_times:0.29051545126130807-0.29034367062849925-0.29113479575607926-0.29093176664318887-0.2913867263123393, n_comp: -, -, space_sizes: |model_spaces: 601.306-601.546-601.546-602.026-601.546,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
DWSHR_WSHR_2020|, KJL-OCSVM(linear), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-29), stats(auc: 0.5284+/-0.0143,train_time: 0.00000+/-0.00000,test_time: 0.03207+/-0.00025), => aucs:0.5484555555555557-0.5409333333333334-0.5235111111111109-0.5194555555555557-0.5096000000000002, train_times:0-0-0-0-0, test_times:0.032496673474088314-0.031753982347436246-0.032061135966796425-0.03211231222376228-0.031936390849296004, n_comp: -, -, space_sizes: |model_spaces: 148.157-148.109-148.157-148.109-148.109,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
DWSHR_WSHR_2020|, Nystrom-OCSVM(linear), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-29), stats(auc: 0.5906+/-0.0058,train_time: 0.00000+/-0.00000,test_time: 0.03212+/-0.00021), => aucs:0.5823444444444446-0.5850111111111111-0.5971499999999998-0.5943833333333333-0.5939166666666666, train_times:0-0-0-0-0, test_times:0.03244922710582614-0.03184006260707974-0.03216985482722521-0.032167946209665385-0.03198342580581084, n_comp: -, -, space_sizes: |model_spaces: 148.169-148.217-148.217-148.169-148.121,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
DWSHR_WSHR_2020|, KJL-GMM(diag), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-29), stats(auc: 0.3701+/-0.0255,train_time: 0.00000+/-0.00000,test_time: 0.01616+/-0.00009), => aucs:0.36157777777777783-0.3759555555555556-0.3765611111111111-0.4076000000000001-0.3289555555555556, train_times:0-0-0-0-0, test_times:0.016086978721432388-0.016172965348232538-0.016178154898807407-0.016313132992945612-0.01603723494336009, n_comp: -, -, space_sizes: |model_spaces: 27.979-27.979-27.979-27.979-27.979,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
DWSHR_WSHR_2020|, Nystrom-GMM(diag), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-29), stats(auc: 0.3845+/-0.0201,train_time: 0.00000+/-0.00000,test_time: 0.01606+/-0.00005), => aucs:0.39238333333333325-0.3779444444444444-0.4188666666666666-0.3729222222222222-0.3602055555555556, train_times:0-0-0-0-0, test_times:0.016018794372212142-0.015990874147973955-0.016112666262779386-0.016036766162142158-0.016122880531474947, n_comp: -, -, space_sizes: |model_spaces: 27.991-27.991-27.991-27.991-27.991,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
DWSHR_WSHR_2020|, KJL-QS-GMM(diag), X_train, X_test, auc, train, test, => aucs:, train_times:, test_times:, n_comp:, , space_sizes: |model_spaces: ,tot_clusters:, ,n_clusters: , , with params: : 
DWSHR_WSHR_2020|, Nystrom-QS-GMM(diag), X_train, X_test, auc, train, test, => aucs:, train_times:, test_times:, n_comp:, , space_sizes: |model_spaces: ,tot_clusters:, ,n_clusters: , , with params: : 
DWSHR_WSHR_2020|, KJL-QS-init_GMM(diag), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-29), stats(auc: 0.4440+/-0.0192,train_time: 0.00000+/-0.00000,test_time: 0.01695+/-0.00011), => aucs:0.43352222222222225-0.455811111111111-0.4759888888888889-0.4302555555555555-0.4243444444444445, train_times:0-0-0-0-0, test_times:0.01693401123629883-0.017146055935882032-0.016977007035166025-0.01679878090508282-0.01690311715938151, n_comp: -, -, space_sizes: |model_spaces: 28.419-28.419-28.243-28.331-28.331,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
DWSHR_WSHR_2020|, Nystrom-QS-init_GMM(diag), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-29), stats(auc: 0.4329+/-0.0106,train_time: 0.00000+/-0.00000,test_time: 0.01720+/-0.00006), => aucs:0.4309444444444444-0.43581111111111104-0.4509222222222224-0.4277111111111112-0.41897777777777784, train_times:0-0-0-0-0, test_times:0.01727805696427822-0.017137995164375752-0.017184949736110865-0.01726284254109487-0.0171569908503443, n_comp: -, -, space_sizes: |model_spaces: 28.525-28.525-28.525-28.525-28.525,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
