MAWI1_2020,IAT+SIZE,header_False,KJL-GMM(full),tuning_True,5720|1040|4160,121,1.10078|0.08942,0.00000|0.00000,0.00409|0.00024,0.98683|0.00472,0.01923|0.00171,0.98774|0.00498
