AECHO1_2020,IAT+SIZE,header_False,OCSVM(rbf),tuning_True,IAT+SIZE,header_False,OCSVM(rbf),tuning_True,5000|280|1120,35,6.59909|0.40891,0.00000|0.00000,0.04943|0.00511,0.90158|0.03027,0.20975|0.01634,0.90452|0.02047
AECHO1_2020,IAT+SIZE,header_False,OCSVM(rbf),tuning_False,IAT+SIZE,header_False,OCSVM(rbf),tuning_False,5000|280|1120,35,7.05931|0.80698,0.00000|0.00000,0.05396|0.00633,0.77644|0.03240,0.21112|0.00292,0.77905|0.00418
AECHO1_2020,IAT+SIZE,header_False,KJL-OCSVM(linear),tuning_True,IAT+SIZE,header_False,KJL-OCSVM(linear),tuning_True,5000|280|1120,35,5.49663|1.90240,0.00000|0.00000,0.04894|0.00493,0.71360|0.04904,0.07493|0.00561,0.71225|0.03390
AECHO1_2020,IAT+SIZE,header_False,KJL-OCSVM(linear),tuning_False,IAT+SIZE,header_False,KJL-OCSVM(linear),tuning_False,5000|280|1120,35,3.99044|0.43305,0.00000|0.00000,0.04470|0.00054,0.67889|0.01795,0.07111|0.00085,0.68462|0.03225
AECHO1_2020,IAT+SIZE,header_False,Nystrom-OCSVM(linear),tuning_True,IAT+SIZE,header_False,Nystrom-OCSVM(linear),tuning_True,5000|280|1120,35,5.76706|1.51247,0.00000|0.00000,0.04954|0.00486,0.77269|0.04383,0.07516|0.00575,0.77875|0.01709
AECHO1_2020,IAT+SIZE,header_False,Nystrom-OCSVM(linear),tuning_False,IAT+SIZE,header_False,Nystrom-OCSVM(linear),tuning_False,5000|280|1120,35,5.38140|0.72788,0.00000|0.00000,0.04850|0.00526,0.75290|0.04320,0.07389|0.00505,0.76495|0.01468
AECHO1_2020,IAT+SIZE,header_False,KDE,tuning_True,IAT+SIZE,header_False,KDE,tuning_True,5000|280|1120,35,0.05693|0.05144,0.00000|0.00000,0.96230|0.33600,0.80019|0.03471,3.43807|0.13149,0.80254|0.02608
AECHO1_2020,IAT+SIZE,header_False,KDE,tuning_False,IAT+SIZE,header_False,KDE,tuning_False,5000|280|1120,35,0.03580|0.01025,0.00000|0.00000,0.87589|0.18754,0.74954|0.03737,3.37552|0.12939,0.76051|0.00074
AECHO1_2020,IAT+SIZE,header_False,GMM(full),tuning_True,IAT+SIZE,header_False,GMM(full),tuning_True,5000|280|1120,35,25.93339|16.08502,0.00000|0.00000,0.29506|0.12254,0.98435|0.00764,0.30045|0.11803,0.96536|0.00281
AECHO1_2020,IAT+SIZE,header_False,GMM(full),tuning_False,IAT+SIZE,header_False,GMM(full),tuning_False,5000|280|1120,35,0.87304|0.00965,0.00000|0.00000,0.02118|0.00078,0.94867|0.01755,0.02189|0.00021,0.93078|0.00586
AECHO1_2020,IAT+SIZE,header_False,GMM(diag),tuning_True,IAT+SIZE,header_False,GMM(diag),tuning_True,5000|280|1120,35,1.56799|1.68015,0.00000|0.00000,0.01317|0.01022,0.86543|0.02965,0.01318|0.01006,0.83668|0.01526
AECHO1_2020,IAT+SIZE,header_False,GMM(diag),tuning_False,IAT+SIZE,header_False,GMM(diag),tuning_False,5000|280|1120,35,0.20136|0.00376,0.00000|0.00000,0.02160|0.00093,0.85280|0.03129,0.02159|0.00029,0.82723|0.00857
AECHO1_2020,IAT+SIZE,header_False,KJL-GMM(full),tuning_True,,0_0|0_0|0_0,
AECHO1_2020,IAT+SIZE,header_False,KJL-GMM(full),tuning_False,,0_0|0_0|0_0,
AECHO1_2020,IAT+SIZE,header_False,KJL-GMM(diag),tuning_True,,0_0|0_0|0_0,
AECHO1_2020,IAT+SIZE,header_False,KJL-GMM(diag),tuning_False,,0_0|0_0|0_0,
AECHO1_2020,IAT+SIZE,header_False,Nystrom-GMM(full),tuning_True,,0_0|0_0|0_0,
AECHO1_2020,IAT+SIZE,header_False,Nystrom-GMM(full),tuning_False,,0_0|0_0|0_0,
AECHO1_2020,IAT+SIZE,header_False,Nystrom-GMM(diag),tuning_True,,0_0|0_0|0_0,
AECHO1_2020,IAT+SIZE,header_False,Nystrom-GMM(diag),tuning_False,,0_0|0_0|0_0,
AECHO1_2020,IAT+SIZE,header_False,KJL-QS-GMM(full),tuning_True,,0_0|0_0|0_0,
AECHO1_2020,IAT+SIZE,header_False,KJL-QS-GMM(full),tuning_False,,0_0|0_0|0_0,
AECHO1_2020,IAT+SIZE,header_False,KJL-QS-GMM(diag),tuning_True,,0_0|0_0|0_0,
AECHO1_2020,IAT+SIZE,header_False,KJL-QS-GMM(diag),tuning_False,,0_0|0_0|0_0,
AECHO1_2020,IAT+SIZE,header_False,Nystrom-QS-GMM(full),tuning_True,,0_0|0_0|0_0,
AECHO1_2020,IAT+SIZE,header_False,Nystrom-QS-GMM(full),tuning_False,,0_0|0_0|0_0,
AECHO1_2020,IAT+SIZE,header_False,Nystrom-QS-GMM(diag),tuning_True,,0_0|0_0|0_0,
AECHO1_2020,IAT+SIZE,header_False,Nystrom-QS-GMM(diag),tuning_False,,0_0|0_0|0_0,
